PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,MTC_SMT_UNIT_MG,MTC_SMT_UNIT_NM,WHSL_SMT_UNIT_MG,WHSL_SMT_UNIT_NM,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,EVFD_FMPD_SMT_UNIT_MG,EVFD_FMPD_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20251103,2,0110211,가락도매,11,서울,1101,서울,258,깐마늘(국산),03,깐마늘(대서),02,도매,04,상품,146000,,,20,kg,,,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,258,깐마늘(국산),03,깐마늘(대서),02,도매,05,중품,126000,,,20,kg,,,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,258,깐마늘(국산),05,깐마늘(남도),02,도매,04,상품,161000,,,20,kg,,,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,258,깐마늘(국산),05,깐마늘(남도),02,도매,05,중품,138000,,,20,kg,,,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,315,느타리버섯,01,애느타리버섯,02,도매,04,상품,8870,,,2,kg,100,g,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,315,느타리버섯,01,애느타리버섯,02,도매,05,중품,7120,,,2,kg,100,g,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,415,감귤,01,노지,02,도매,13,S과,16600,,,5,kg,10,개,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,415,감귤,01,노지,02,도매,14,M과,13200,,,5,kg,10,개,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,415,감귤,02,시설,02,도매,13,S과,15500,,,3,kg,10,개,10,개,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,415,감귤,02,시설,02,도매,14,M과,14000,,,3,kg,10,개,10,개,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,244,피마늘,03,한지,02,도매,04,상품,110000,1,kg,10,kg,,,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,421,오렌지,06,네이블 호주,02,도매,04,상품,68600,,,18,kg,10,개,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,421,오렌지,06,네이블 호주,02,도매,05,중품,72000,,,18,kg,10,개,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,422,방울토마토,02,대추방울토마토,02,도매,04,상품,6930,,,1,kg,1,kg,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,422,방울토마토,02,대추방울토마토,02,도매,05,중품,5800,,,1,kg,1,kg,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,414,포도,12,샤인머스켓,02,도매,24,L과,8600,,,2,kg,2,kg,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,414,포도,12,샤인머스켓,02,도매,25,M과,7200,,,2,kg,2,kg,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,245,양파,00,양파,02,도매,04,상품,18100,1,kg,15,kg,1,kg,1,kg,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,245,양파,00,양파,02,도매,05,중품,14800,1,kg,15,kg,1,kg,1,kg,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,246,파,00,대파,02,도매,04,상품,2160,,,1,kg,1,kg,1,kg,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,246,파,00,대파,02,도매,05,중품,1840,,,1,kg,1,kg,1,kg,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,246,파,02,쪽파,02,도매,04,상품,8120,,,1,kg,1,kg,1,kg,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,246,파,02,쪽파,02,도매,05,중품,4620,,,1,kg,1,kg,1,kg,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,247,생강,00,국산,02,도매,04,상품,54000,,,10,kg,1,kg,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,247,생강,00,국산,02,도매,05,중품,42600,,,10,kg,1,kg,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,247,생강,01,수입,02,도매,05,중품,80000,,,10,kg,,,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,252,미나리,00,미나리,02,도매,04,상품,64000,,,7.5,kg,100,g,1,kg,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,252,미나리,00,미나리,02,도매,05,중품,50000,,,7.5,kg,100,g,1,kg,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,253,깻잎,00,깻잎,02,도매,04,상품,41200,,,2,kg,100,g,100,g,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,253,깻잎,00,깻잎,02,도매,05,중품,26000,,,2,kg,100,g,100,g,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,255,피망,00,청,02,도매,04,상품,62200,,,10,kg,100,g,100,g,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,255,피망,00,청,02,도매,05,중품,36200,,,10,kg,100,g,100,g,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,256,파프리카,00,파프리카,02,도매,04,상품,30500,,,5,kg,200,g,200,g,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,256,파프리카,00,파프리카,02,도매,05,중품,21500,,,5,kg,200,g,200,g,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,257,멜론,00,멜론,02,도매,04,상품,37800,,,8,kg,1,개,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,257,멜론,00,멜론,02,도매,05,중품,30200,,,8,kg,1,개,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,244,피마늘,22,난지(대서),02,도매,04,상품,47000,,,10,kg,,,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,244,피마늘,22,난지(대서),02,도매,05,중품,35000,,,10,kg,,,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,315,느타리버섯,00,느타리버섯,02,도매,04,상품,14200,,,2,kg,100,g,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,315,느타리버섯,00,느타리버섯,02,도매,05,중품,8750,,,2,kg,100,g,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,316,팽이버섯,00,팽이버섯,02,도매,04,상품,10000,,,5,kg,150,g,150,g,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,316,팽이버섯,00,팽이버섯,02,도매,05,중품,7120,,,5,kg,150,g,150,g,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,317,새송이버섯,00,새송이버섯,02,도매,04,상품,9870,,,2,kg,100,g,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,317,새송이버섯,00,새송이버섯,02,도매,05,중품,7620,,,2,kg,100,g,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,411,사과,05,후지,02,도매,04,상품,88000,15,kg,10,kg,10,개,10,개,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,242,풋고추,04,오이맛고추,02,도매,04,상품,57700,,,10,kg,100,g,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,242,풋고추,04,오이맛고추,02,도매,05,중품,26200,,,10,kg,100,g,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,411,사과,05,후지,02,도매,05,중품,77000,15,kg,10,kg,10,개,10,개,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,412,배,01,신고,02,도매,04,상품,62600,15,kg,15,kg,10,개,10,개,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,412,배,01,신고,02,도매,05,중품,50200,15,kg,15,kg,10,개,10,개,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,151,고구마,00,밤,02,도매,04,상품,32000,20,kg,10,kg,1,kg,1,kg,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,151,고구마,00,밤,02,도매,05,중품,24600,20,kg,10,kg,1,kg,1,kg,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,279,알배기배추,00,알배기배추,02,도매,04,상품,35300,,,8,kg,1,포기,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,279,알배기배추,00,알배기배추,02,도매,05,중품,19000,,,8,kg,1,포기,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,280,브로콜리,00,브로콜리(국산),02,도매,04,상품,90600,,,8,kg,1,개,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,280,브로콜리,00,브로콜리(국산),02,도매,05,중품,54300,,,8,kg,1,개,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,416,단감,00,단감,02,도매,04,상품,32400,15,kg,10,kg,10,개,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,416,단감,00,단감,02,도매,05,중품,26600,15,kg,10,kg,10,개,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,418,바나나,02,수입,02,도매,04,상품,30300,,,13,kg,100,g,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,418,바나나,02,수입,02,도매,05,중품,31000,,,13,kg,100,g,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,419,참다래,02,그린 뉴질랜드,02,도매,04,상품,53600,,,10,kg,10,개,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,419,참다래,02,그린 뉴질랜드,02,도매,05,중품,50000,,,10,kg,10,개,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,420,파인애플,02,수입,02,도매,04,상품,30600,,,12,kg,1,개,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,420,파인애플,02,수입,02,도매,05,중품,28000,,,12,kg,1,개,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,152,감자,01,수미(노지),02,도매,04,상품,46300,,,20,kg,100,g,100,g,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,611,고등어,01,생선,02,도매,05,중품,65000,1,kg,10,kg,1,마리,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,611,고등어,02,냉동,02,도매,05,중품,48000,1,kg,10,kg,1,마리,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,613,갈치,01,생선,02,도매,21,中,22900,1,kg,1,kg,1,마리,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,613,갈치,02,냉동,02,도매,21,中,14000,1,kg,1,kg,1,마리,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,615,명태,02,냉동,02,도매,21,中,44000,,,20,kg,1,마리,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,619,물오징어,01,생선,02,도매,05,중품,13600,1,kg,1,kg,1,마리,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,152,감자,01,수미(노지),02,도매,05,중품,35000,,,20,kg,100,g,100,g,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,638,마른멸치,00,마른멸치,02,도매,28,중멸,16600,3,kg,1.5,kg,100,g,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,639,북어,01,황태,02,도매,05,중품,50600,,,10,마리,,,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,640,마른오징어,00,마른오징어,02,도매,05,중품,94300,,,20,마리,10,마리,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,641,김,00,마른김,02,도매,05,중품,10300,,,1,속,10,장,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,642,마른미역,00,마른미역,02,도매,04,상품,13300,,,1,kg,100,g,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,644,굴,00,굴,02,도매,04,상품,11000,1,kg,1,kg,1,kg,1,kg,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,616,삼치,02,냉동,02,도매,21,中,6000,,,1,kg,1,마리,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,613,갈치,02,냉동,02,도매,20,大,17000,1,kg,1,kg,1,마리,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,615,명태,02,냉동,02,도매,20,大,45000,,,20,kg,1,마리,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,638,마른멸치,00,마른멸치,02,도매,27,대멸,15300,3,kg,1.5,kg,100,g,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,638,마른멸치,00,마른멸치,02,도매,29,세멸,20000,3,kg,1.5,kg,100,g,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,660,건다시마,01,완도산,02,도매,04,상품,10300,,,1,kg,100,g,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,659,가리비,01,해만가리비(홍가리비),02,도매,04,상품,5000,,,1,kg,1,kg,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,658,홍합,02,안깐홍합(냉장),02,도매,04,상품,2500,,,1,kg,1,kg,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,619,물오징어,04,연근해(냉동),02,도매,05,중품,11600,,,1,kg,1,마리,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,619,물오징어,05,원양(냉동),02,도매,05,중품,10000,,,1,kg,1,마리,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,211,배추,02,여름(고랭지),02,도매,04,상품,14600,1,kg,10,kg(그물망 3포기),1,포기,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,211,배추,02,여름(고랭지),02,도매,05,중품,12200,1,kg,10,kg(그물망 3포기),1,포기,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,212,양배추,00,양배추,02,도매,04,상품,8660,,,8,kg,1,포기,1,포기,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,212,양배추,00,양배추,02,도매,05,중품,6330,,,8,kg,1,포기,1,포기,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,213,시금치,00,시금치,02,도매,04,상품,32200,,,4,kg,100,g,1,kg,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,213,시금치,00,시금치,02,도매,05,중품,24700,,,4,kg,100,g,1,kg,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,214,상추,01,적,02,도매,04,상품,50200,,,4,kg,100,g,100,g,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,214,상추,01,적,02,도매,05,중품,37200,,,4,kg,100,g,100,g,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,214,상추,02,청,02,도매,04,상품,43200,,,4,kg,100,g,100,g,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,214,상추,02,청,02,도매,05,중품,35000,,,4,kg,100,g,100,g,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,215,얼갈이배추,00,얼갈이배추,02,도매,04,상품,9500,,,4,kg,1,kg,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,215,얼갈이배추,00,얼갈이배추,02,도매,05,중품,6000,,,4,kg,1,kg,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,221,수박,00,수박,02,도매,04,상품,18600,,,1,개,1,개,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,221,수박,00,수박,02,도매,05,중품,11200,,,1,개,1,개,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,223,오이,02,다다기계통,02,도매,04,상품,81000,,,100,개,10,개,10,개,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,223,오이,02,다다기계통,02,도매,05,중품,50700,,,100,개,10,개,10,개,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,223,오이,03,취청,02,도매,04,상품,41000,,,50,개,10,개,10,개,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,223,오이,03,취청,02,도매,05,중품,25200,,,50,개,10,개,10,개,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,224,호박,01,애호박,02,도매,04,상품,31200,,,20,개,1,개,1,개,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,224,호박,01,애호박,02,도매,05,중품,22200,,,20,개,1,개,1,개,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,224,호박,02,쥬키니,02,도매,04,상품,32500,,,10,kg,1,개,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,224,호박,02,쥬키니,02,도매,05,중품,21700,,,10,kg,1,개,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,225,토마토,00,토마토,02,도매,04,상품,28600,,,5,kg,1,kg,1,kg,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,225,토마토,00,토마토,02,도매,05,중품,21600,,,5,kg,1,kg,1,kg,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,424,레몬,00,수입,02,도매,04,상품,48300,,,17,kg,10,개,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,428,망고,00,수입,02,도매,04,상품,55500,,,5,kg,1,개,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,231,무,02,고랭지,02,도매,04,상품,13300,1,kg,20,kg,1,개,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,428,망고,00,수입,02,도매,05,중품,52000,,,5,kg,1,개,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,231,무,02,고랭지,02,도매,05,중품,11000,1,kg,20,kg,1,개,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,232,당근,01,무세척,02,도매,04,상품,21300,,,20,kg,1,kg,1,kg,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,232,당근,01,무세척,02,도매,05,중품,18300,,,20,kg,1,kg,1,kg,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,232,당근,10,세척(수입),02,도매,05,중품,8330,,,10,kg,,,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,233,열무,00,열무,02,도매,04,상품,12200,,,4,kg,1,kg,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,233,열무,00,열무,02,도매,05,중품,7500,,,4,kg,1,kg,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,241,건고추,00,화건,02,도매,04,상품,657000,600,g,30,kg,600,g,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,241,건고추,00,화건,02,도매,05,중품,592000,600,g,30,kg,600,g,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,242,풋고추,00,풋고추(녹광 등),02,도매,04,상품,91700,1,kg,10,kg,100,g,100,g,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,242,풋고추,00,풋고추(녹광 등),02,도매,05,중품,24700,1,kg,10,kg,100,g,100,g,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,242,풋고추,02,꽈리고추,02,도매,04,상품,41200,,,4,kg,100,g,100,g,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,611,고등어,04,냉동(수입),02,도매,05,중품,180000,,,20,kg,1,마리,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,653,전복,00,전복,02,도매,05,중품,23000,,,1,kg,5,마리,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,654,새우,01,흰다리(수입),02,도매,05,중품,24100,,,2,kg,10,마리,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,242,풋고추,02,꽈리고추,02,도매,05,중품,31500,,,4,kg,100,g,100,g,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,242,풋고추,03,청양고추,02,도매,04,상품,55000,,,10,kg,100,g,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,242,풋고추,03,청양고추,02,도매,05,중품,39500,,,10,kg,100,g,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,243,붉은고추,00,붉은고추,02,도매,04,상품,108000,1,kg,10,kg,100,g,,,N,20251118060341
20251103,2,0110211,가락도매,11,서울,1101,서울,243,붉은고추,00,붉은고추,02,도매,05,중품,55500,1,kg,10,kg,100,g,,,N,20251118060341
20251103,37,0110212,경동,11,서울,1101,서울,315,느타리버섯,01,애느타리버섯,01,소매,04,상품,560,,,2,kg,100,g,,,N,20251118060341
20251103,37,0110212,경동,11,서울,1101,서울,415,감귤,01,노지,01,소매,15,M과,3180,,,5,kg,10,개,,,N,20251118060341
20251103,37,0110212,경동,11,서울,1101,서울,415,감귤,01,노지,01,소매,16,S과,2610,,,5,kg,10,개,,,N,20251118060341
20251103,37,0110212,경동,11,서울,1101,서울,641,김,01,얼구운김,01,소매,05,중품,1430,,,,,10,장,,,N,20251118060341
20251103,37,0110212,경동,11,서울,1101,서울,422,방울토마토,02,대추방울토마토,01,소매,04,상품,9500,,,1,kg,1,kg,,,N,20251118060341
20251103,37,0110212,경동,11,서울,1101,서울,111,쌀,10,10kg,01,소매,04,상품,42300,,,,,10,kg,,,N,20251118060341
20251103,37,0110212,경동,11,서울,1101,서울,242,풋고추,04,오이맛고추,01,소매,04,상품,910,,,10,kg,100,g,,,N,20251118060341
20251103,37,0110212,경동,11,서울,1101,서울,430,아보카도,00,수입,01,소매,04,상품,1770,,,,,1,개,,,N,20251118060341
20251103,37,0110212,경동,11,서울,1101,서울,619,물오징어,04,연근해(냉동),01,소매,21,中,5000,,,1,kg,1,마리,,,N,20251118060341
20251103,37,0110212,경동,11,서울,1101,서울,619,물오징어,05,원양(냉동),01,소매,21,中,6250,,,1,kg,1,마리,,,N,20251118060341
20251103,37,0110212,경동,11,서울,1101,서울,615,명태,04,냉동(원양수입통합),01,소매,20,大,3000,,,,,1,마리,,,N,20251118060341
20251103,37,0110212,경동,11,서울,1101,서울,614,조기,06,참조기(냉동),01,소매,21,中,1900,,,,,1,마리,,,N,20251118060341
20251103,37,0110212,경동,11,서울,1101,서울,279,알배기배추,00,알배기배추,01,소매,04,상품,3000,,,8,kg,1,포기,,,N,20251118060341
20251103,37,0110212,경동,11,서울,1101,서울,279,알배기배추,00,알배기배추,01,소매,05,중품,2500,,,8,kg,1,포기,,,N,20251118060341
20251103,37,0110212,경동,11,서울,1101,서울,280,브로콜리,00,브로콜리(국산),01,소매,04,상품,3830,,,8,kg,1,개,,,N,20251118060341
20251103,37,0110212,경동,11,서울,1101,서울,280,브로콜리,00,브로콜리(국산),01,소매,05,중품,3000,,,8,kg,1,개,,,N,20251118060341
20251103,37,0110212,경동,11,서울,1101,서울,111,쌀,01,20kg,01,소매,04,상품,64000,80,kg,20,kg,20,kg,10,kg,N,20251118060341
20251103,37,0110212,경동,11,서울,1101,서울,112,찹쌀,01,일반계,01,소매,04,상품,5250,,,40,kg,1,kg,,,N,20251118060341
20251103,37,0110212,경동,11,서울,1101,서울,141,콩,01,흰 콩(국산),01,소매,04,상품,3760,40,kg,40,kg,500,g,,,N,20251118060341
20251103,37,0110212,경동,11,서울,1101,서울,142,팥,00,붉은 팥(국산),01,소매,04,상품,11400,,,40,kg,500,g,,,N,20251118060341
20251103,37,0110212,경동,11,서울,1101,서울,143,녹두,00,국산,01,소매,04,상품,8000,,,40,kg,500,g,,,N,20251118060341
20251103,37,0110212,경동,11,서울,1101,서울,613,갈치,03,국산(냉장),01,소매,20,大,13000,,,,,1,마리,,,N,20251118060341
20251103,37,0110212,경동,11,서울,1101,서울,611,고등어,08,수입산(염장),01,소매,20,大,7000,,,,,1,손,,,N,20251118060341
20251103,37,0110212,경동,11,서울,1101,서울,614,조기,07,굴비,01,소매,21,中,2500,,,,,1,마리,,,N,20251118060341
20251103,37,0110212,경동,11,서울,1101,서울,638,마른멸치,00,마른멸치,01,소매,27,대멸,1650,3,kg,1.5,kg,100,g,,,N,20251118060341
20251103,37,0110212,경동,11,서울,1101,서울,638,마른멸치,00,마른멸치,01,소매,29,세멸,2380,3,kg,1.5,kg,100,g,,,N,20251118060341
20251103,37,0110212,경동,11,서울,1101,서울,151,고구마,00,밤,01,소매,04,상품,5160,20,kg,10,kg,1,kg,1,kg,N,20251118060341
20251103,37,0110212,경동,11,서울,1101,서울,151,고구마,00,밤,01,소매,05,중품,4330,20,kg,10,kg,1,kg,1,kg,N,20251118060341
20251103,37,0110212,경동,11,서울,1101,서울,152,감자,01,수미(노지),01,소매,04,상품,380,,,20,kg,100,g,100,g,N,20251118060341
20251103,37,0110212,경동,11,서울,1101,서울,152,감자,01,수미(노지),01,소매,05,중품,300,,,20,kg,100,g,100,g,N,20251118060341
20251103,37,0110212,경동,11,서울,1101,서울,660,건다시마,01,완도산,01,소매,04,상품,1760,,,1,kg,100,g,,,N,20251118060341
20251103,37,0110212,경동,11,서울,1101,서울,659,가리비,01,해만가리비(홍가리비),01,소매,04,상품,5500,,,1,kg,1,kg,,,N,20251118060341
20251103,37,0110212,경동,11,서울,1101,서울,658,홍합,01,깐홍합(냉장),01,소매,04,상품,1500,,,1,kg,100,g,,,N,20251118060341
20251103,37,0110212,경동,11,서울,1101,서울,658,홍합,02,안깐홍합(냉장),01,소매,04,상품,3000,,,1,kg,1,kg,,,N,20251118060341
20251103,37,0110212,경동,11,서울,1101,서울,211,배추,02,여름(고랭지),01,소매,04,상품,5660,1,kg,10,kg(그물망 3포기),1,포기,,,N,20251118060341
20251103,37,0110212,경동,11,서울,1101,서울,212,양배추,00,양배추,01,소매,04,상품,4330,,,8,kg,1,포기,1,포기,N,20251118060341
20251103,37,0110212,경동,11,서울,1101,서울,212,양배추,00,양배추,01,소매,05,중품,3330,,,8,kg,1,포기,1,포기,N,20251118060341
20251103,37,0110212,경동,11,서울,1101,서울,213,시금치,00,시금치,01,소매,04,상품,850,,,4,kg,100,g,1,kg,N,20251118060341
20251103,37,0110212,경동,11,서울,1101,서울,214,상추,01,적,01,소매,04,상품,1410,,,4,kg,100,g,100,g,N,20251118060341
20251103,37,0110212,경동,11,서울,1101,서울,661,바지락,00,바지락,01,소매,05,중품,10000,,,,,1,kg,,,N,20251118060341
20251103,37,0110212,경동,11,서울,1101,서울,656,꽃게,02,암꽃게(냉동),01,소매,05,중품,25000,,,,,1,kg,,,N,20251118060341
20251103,37,0110212,경동,11,서울,1101,서울,214,상추,02,청,01,소매,04,상품,1410,,,4,kg,100,g,100,g,N,20251118060341
20251103,37,0110212,경동,11,서울,1101,서울,656,꽃게,05,수꽃게(냉장),01,소매,05,중품,18300,,,,,1,kg,,,N,20251118060341
20251103,37,0110212,경동,11,서울,1101,서울,215,얼갈이배추,00,얼갈이배추,01,소매,04,상품,2230,,,4,kg,1,kg,,,N,20251118060341
20251103,37,0110212,경동,11,서울,1101,서울,221,수박,00,수박,01,소매,04,상품,25000,,,1,개,1,개,,,N,20251118060341
20251103,37,0110212,경동,11,서울,1101,서울,663,전어,01,냉장,01,소매,05,중품,4350,,,,,5,마리,,,N,20251118060341
20251103,37,0110212,경동,11,서울,1101,서울,223,오이,02,다다기계통,01,소매,04,상품,10800,,,100,개,10,개,10,개,N,20251118060341
